Student ID,Student Name,Feedback,Score,Sentiment
5412,Student_5412,I hate the scheduling system,-1,Negative
5414,Student_5414,It was an average experience,0,Neutral
5417,Student_5417,I hate the scheduling system,-1,Negative
5418,Student_5418,The course was okay,0,Neutral
5421,Student_5421,It was an average experience,0,Neutral
5422,Student_5422,Bad explanation and poor support,-1,Negative
5423,Student_5423,The course was okay,0,Neutral
5424,Student_5424,It was an average experience,0,Neutral
5426,Student_5426,I hate the scheduling system,-1,Negative
5430,Student_5430,The class was normal,0,Neutral
5431,Student_5431,The class was normal,0,Neutral
5433,Student_5433,The class was normal,0,Neutral
5434,Student_5434,It was fine overall,0,Neutral
5435,Student_5435,It was fine overall,0,Neutral
5438,Student_5438,It was an average experience,0,Neutral
5439,Student_5439,It was an average experience,0,Neutral
5440,Student_5440,The course content was awful,-1,Negative
5441,Student_5441,The course was okay,0,Neutral
5442,Student_5442,It was fine overall,0,Neutral
5445,Student_5445,Bad explanation and poor support,-1,Negative
5446,Student_5446,The class was normal,0,Neutral
5448,Student_5448,It was fine overall,0,Neutral
5449,Student_5449,I hate the scheduling system,-1,Negative
5452,Student_5452,Bad explanation and poor support,-1,Negative
5453,Student_5453,The course was okay,0,Neutral
5454,Student_5454,The course was okay,0,Neutral
5455,Student_5455,It was an average experience,0,Neutral
5457,Student_5457,I hate the scheduling system,-1,Negative
5458,Student_5458,Bad explanation and poor support,-1,Negative
5459,Student_5459,It was an average experience,0,Neutral
5460,Student_5460,It was an average experience,0,Neutral
5461,Student_5461,The class was normal,0,Neutral
5463,Student_5463,The course was okay,0,Neutral
5465,Student_5465,The class was normal,0,Neutral
5467,Student_5467,Bad explanation and poor support,-1,Negative
5468,Student_5468,It was fine overall,0,Neutral
5470,Student_5470,The course was okay,0,Neutral
5471,Student_5471,The course content was awful,-1,Negative
5472,Student_5472,The course was okay,0,Neutral
5473,Student_5473,The course was okay,0,Neutral
5474,Student_5474,The teaching was poor and bad,-2,Negative
5476,Student_5476,The teaching was poor and bad,-2,Negative
5477,Student_5477,I hate the scheduling system,-1,Negative
5479,Student_5479,The course content was awful,-1,Negative
5480,Student_5480,The course content was awful,-1,Negative
5481,Student_5481,It was an average experience,0,Neutral
5482,Student_5482,The course content was awful,-1,Negative
5483,Student_5483,The course was okay,0,Neutral
5484,Student_5484,Nothing special about the sessions,0,Neutral
5485,Student_5485,The course content was awful,-1,Negative
5486,Student_5486,I had a terrible experience,-1,Negative
5487,Student_5487,Bad explanation and poor support,-1,Negative
5489,Student_5489,I had a terrible experience,-1,Negative
5490,Student_5490,The class was normal,0,Neutral
5491,Student_5491,I had a terrible experience,-1,Negative
5493,Student_5493,Bad explanation and poor support,-1,Negative
5494,Student_5494,Bad explanation and poor support,-1,Negative
5495,Student_5495,The class was normal,0,Neutral
5496,Student_5496,It was fine overall,0,Neutral
5497,Student_5497,The course was okay,0,Neutral
5500,Student_5500,I had a terrible experience,-1,Negative
5501,Student_5501,The course content was awful,-1,Negative
5502,Student_5502,It was an average experience,0,Neutral
5503,Student_5503,It was an average experience,0,Neutral
5504,Student_5504,The course was okay,0,Neutral
5506,Student_5506,The class was normal,0,Neutral
5511,Student_5511,I hate the scheduling system,-1,Negative
5513,Student_5513,The course was okay,0,Neutral
5514,Student_5514,I hate the scheduling system,-1,Negative
5515,Student_5515,I had a terrible experience,-1,Negative
5517,Student_5517,Bad explanation and poor support,-1,Negative
5518,Student_5518,It was fine overall,0,Neutral
5519,Student_5519,I had a terrible experience,-1,Negative
5522,Student_5522,I hate the scheduling system,-1,Negative
5524,Student_5524,I had a terrible experience,-1,Negative
5526,Student_5526,The teaching was poor and bad,-2,Negative
5528,Student_5528,The teaching was poor and bad,-2,Negative
5529,Student_5529,I had a terrible experience,-1,Negative
5530,Student_5530,The class was normal,0,Neutral
5532,Student_5532,Bad explanation and poor support,-1,Negative
5533,Student_5533,The course content was awful,-1,Negative
5535,Student_5535,Nothing special about the sessions,0,Neutral
5537,Student_5537,The teaching was poor and bad,-2,Negative
5538,Student_5538,I hate the scheduling system,-1,Negative
5539,Student_5539,Bad explanation and poor support,-1,Negative
5542,Student_5542,It was fine overall,0,Neutral
5543,Student_5543,Nothing special about the sessions,0,Neutral
5544,Student_5544,The course content was awful,-1,Negative
5546,Student_5546,The class was normal,0,Neutral
5548,Student_5548,It was fine overall,0,Neutral
5550,Student_5550,The teaching was poor and bad,-2,Negative
5551,Student_5551,The course was okay,0,Neutral
5552,Student_5552,The course content was awful,-1,Negative
5553,Student_5553,I had a terrible experience,-1,Negative
5554,Student_5554,Nothing special about the sessions,0,Neutral
5555,Student_5555,I hate the scheduling system,-1,Negative
5556,Student_5556,It was an average experience,0,Neutral
5557,Student_5557,It was an average experience,0,Neutral
5559,Student_5559,Bad explanation and poor support,-1,Negative
5560,Student_5560,The teaching was poor and bad,-2,Negative
5561,Student_5561,The class was normal,0,Neutral
5562,Student_5562,I had a terrible experience,-1,Negative
5563,Student_5563,Bad explanation and poor support,-1,Negative
5564,Student_5564,The course was okay,0,Neutral
5565,Student_5565,Bad explanation and poor support,-1,Negative
5571,Student_5571,The class was normal,0,Neutral
5572,Student_5572,Nothing special about the sessions,0,Neutral
5574,Student_5574,I had a terrible experience,-1,Negative
5575,Student_5575,Bad explanation and poor support,-1,Negative
5576,Student_5576,The teaching was poor and bad,-2,Negative
5578,Student_5578,It was fine overall,0,Neutral
5580,Student_5580,The teaching was poor and bad,-2,Negative
5581,Student_5581,The course content was awful,-1,Negative
5583,Student_5583,It was an average experience,0,Neutral
5584,Student_5584,The class was normal,0,Neutral
5585,Student_5585,I had a terrible experience,-1,Negative
5586,Student_5586,It was an average experience,0,Neutral
5588,Student_5588,Bad explanation and poor support,-1,Negative
5589,Student_5589,The course was okay,0,Neutral
5590,Student_5590,The course was okay,0,Neutral
5591,Student_5591,It was fine overall,0,Neutral
5593,Student_5593,The teaching was poor and bad,-2,Negative
5594,Student_5594,Nothing special about the sessions,0,Neutral
5595,Student_5595,I hate the scheduling system,-1,Negative
5596,Student_5596,The course content was awful,-1,Negative
5598,Student_5598,Nothing special about the sessions,0,Neutral
5600,Student_5600,I hate the scheduling system,-1,Negative
5601,Student_5601,I had a terrible experience,-1,Negative
5602,Student_5602,It was an average experience,0,Neutral
5603,Student_5603,It was an average experience,0,Neutral
5604,Student_5604,It was an average experience,0,Neutral
5605,Student_5605,The class was normal,0,Neutral
5606,Student_5606,The course content was awful,-1,Negative
5608,Student_5608,Nothing special about the sessions,0,Neutral
5609,Student_5609,I had a terrible experience,-1,Negative
5611,Student_5611,It was fine overall,0,Neutral
5612,Student_5612,Nothing special about the sessions,0,Neutral
5613,Student_5613,It was an average experience,0,Neutral
5614,Student_5614,Nothing special about the sessions,0,Neutral
5615,Student_5615,It was an average experience,0,Neutral
5616,Student_5616,Nothing special about the sessions,0,Neutral
5617,Student_5617,The class was normal,0,Neutral
5619,Student_5619,I had a terrible experience,-1,Negative
5623,Student_5623,Bad explanation and poor support,-1,Negative
5624,Student_5624,The course content was awful,-1,Negative
5625,Student_5625,I hate the scheduling system,-1,Negative
5626,Student_5626,It was an average experience,0,Neutral
5627,Student_5627,The teaching was poor and bad,-2,Negative
5628,Student_5628,I hate the scheduling system,-1,Negative
5631,Student_5631,Bad explanation and poor support,-1,Negative
5632,Student_5632,It was an average experience,0,Neutral
5633,Student_5633,It was an average experience,0,Neutral
5634,Student_5634,Bad explanation and poor support,-1,Negative
5636,Student_5636,I had a terrible experience,-1,Negative
5637,Student_5637,It was an average experience,0,Neutral
5638,Student_5638,I hate the scheduling system,-1,Negative
5639,Student_5639,It was an average experience,0,Neutral
5640,Student_5640,It was fine overall,0,Neutral
5642,Student_5642,I had a terrible experience,-1,Negative
5644,Student_5644,The teaching was poor and bad,-2,Negative
5645,Student_5645,Nothing special about the sessions,0,Neutral
5646,Student_5646,The course content was awful,-1,Negative
5648,Student_5648,The course was okay,0,Neutral
5649,Student_5649,Nothing special about the sessions,0,Neutral
5650,Student_5650,It was an average experience,0,Neutral
5655,Student_5655,Bad explanation and poor support,-1,Negative
5656,Student_5656,The teaching was poor and bad,-2,Negative
5657,Student_5657,It was an average experience,0,Neutral
5658,Student_5658,I hate the scheduling system,-1,Negative
5660,Student_5660,It was an average experience,0,Neutral
5661,Student_5661,The teaching was poor and bad,-2,Negative
5662,Student_5662,The course content was awful,-1,Negative
5663,Student_5663,I hate the scheduling system,-1,Negative
5664,Student_5664,The course content was awful,-1,Negative
5666,Student_5666,The class was normal,0,Neutral
5667,Student_5667,Bad explanation and poor support,-1,Negative
5669,Student_5669,It was an average experience,0,Neutral
5671,Student_5671,The class was normal,0,Neutral
5672,Student_5672,The teaching was poor and bad,-2,Negative
5673,Student_5673,The course content was awful,-1,Negative
5674,Student_5674,It was fine overall,0,Neutral
5676,Student_5676,Nothing special about the sessions,0,Neutral
5677,Student_5677,The course content was awful,-1,Negative
5678,Student_5678,The class was normal,0,Neutral
5679,Student_5679,It was fine overall,0,Neutral
5680,Student_5680,Bad explanation and poor support,-1,Negative
5681,Student_5681,Nothing special about the sessions,0,Neutral
5684,Student_5684,Bad explanation and poor support,-1,Negative
5685,Student_5685,The course was okay,0,Neutral
5686,Student_5686,The class was normal,0,Neutral
5688,Student_5688,The course content was awful,-1,Negative
5690,Student_5690,I had a terrible experience,-1,Negative
5691,Student_5691,I hate the scheduling system,-1,Negative
5692,Student_5692,The course content was awful,-1,Negative
5693,Student_5693,It was an average experience,0,Neutral
5694,Student_5694,I had a terrible experience,-1,Negative
5695,Student_5695,I hate the scheduling system,-1,Negative
5697,Student_5697,It was an average experience,0,Neutral
5698,Student_5698,It was fine overall,0,Neutral
5699,Student_5699,The teaching was poor and bad,-2,Negative
5701,Student_5701,Bad explanation and poor support,-1,Negative
5702,Student_5702,It was an average experience,0,Neutral
5703,Student_5703,The teaching was poor and bad,-2,Negative
5705,Student_5705,I had a terrible experience,-1,Negative
5706,Student_5706,It was an average experience,0,Neutral
5707,Student_5707,The teaching was poor and bad,-2,Negative
5708,Student_5708,It was fine overall,0,Neutral
5710,Student_5710,I hate the scheduling system,-1,Negative
5712,Student_5712,The teaching was poor and bad,-2,Negative
5714,Student_5714,The course was okay,0,Neutral
5716,Student_5716,I had a terrible experience,-1,Negative
5718,Student_5718,The course content was awful,-1,Negative
5720,Student_5720,I had a terrible experience,-1,Negative
5722,Student_5722,I had a terrible experience,-1,Negative
5723,Student_5723,The course was okay,0,Neutral
5724,Student_5724,Bad explanation and poor support,-1,Negative
5725,Student_5725,Nothing special about the sessions,0,Neutral
5726,Student_5726,The course content was awful,-1,Negative
5727,Student_5727,I had a terrible experience,-1,Negative
5728,Student_5728,Bad explanation and poor support,-1,Negative
5729,Student_5729,Nothing special about the sessions,0,Neutral
5730,Student_5730,I had a terrible experience,-1,Negative
5732,Student_5732,The class was normal,0,Neutral
5734,Student_5734,I hate the scheduling system,-1,Negative
5735,Student_5735,I had a terrible experience,-1,Negative
5736,Student_5736,Nothing special about the sessions,0,Neutral
5737,Student_5737,It was an average experience,0,Neutral
5738,Student_5738,It was an average experience,0,Neutral
5742,Student_5742,The teaching was poor and bad,-2,Negative
