Student ID,Student Name,Feedback,Score,Sentiment
6814,Student_6814,I love the teaching style it is great,2,Positive
6816,Student_6816,I love the teaching style it is great,2,Positive
6817,Student_6817,I love the teaching style it is great,2,Positive
6826,Student_6826,Excellent support from faculty,2,Positive
6834,Student_6834,I love the teaching style it is great,2,Positive
6837,Student_6837,The sessions were very good and helpful,2,Positive
6838,Student_6838,Amazing practical exposure and great learning,2,Positive
6841,Student_6841,The course was excellent and amazing,2,Positive
6849,Student_6849,The sessions were very good and helpful,2,Positive
6853,Student_6853,I love the teaching style it is great,2,Positive
6855,Student_6855,I love the teaching style it is great,2,Positive
6857,Student_6857,I love the teaching style it is great,2,Positive
6860,Student_6860,Amazing practical exposure and great learning,2,Positive
6861,Student_6861,Excellent support from faculty,2,Positive
6864,Student_6864,Amazing practical exposure and great learning,2,Positive
6865,Student_6865,The sessions were very good and helpful,2,Positive
6867,Student_6867,The course was excellent and amazing,2,Positive
6870,Student_6870,The course was excellent and amazing,2,Positive
6877,Student_6877,Amazing practical exposure and great learning,2,Positive
6878,Student_6878,The sessions were very good and helpful,2,Positive
6880,Student_6880,The sessions were very good and helpful,2,Positive
6881,Student_6881,The course was excellent and amazing,2,Positive
6882,Student_6882,The course was excellent and amazing,2,Positive
6885,Student_6885,The course was excellent and amazing,2,Positive
6893,Student_6893,Amazing practical exposure and great learning,2,Positive
6895,Student_6895,The course was excellent and amazing,2,Positive
6896,Student_6896,I love the teaching style it is great,2,Positive
6897,Student_6897,The course was excellent and amazing,2,Positive
6899,Student_6899,Excellent support from faculty,2,Positive
6901,Student_6901,Amazing practical exposure and great learning,2,Positive
6902,Student_6902,Excellent support from faculty,2,Positive
6916,Student_6916,Amazing practical exposure and great learning,2,Positive
6917,Student_6917,The sessions were very good and helpful,2,Positive
6918,Student_6918,Excellent support from faculty,2,Positive
6921,Student_6921,Amazing practical exposure and great learning,2,Positive
6926,Student_6926,Excellent support from faculty,2,Positive
6927,Student_6927,The course was excellent and amazing,2,Positive
6928,Student_6928,I love the teaching style it is great,2,Positive
6932,Student_6932,The sessions were very good and helpful,2,Positive
6933,Student_6933,Amazing practical exposure and great learning,2,Positive
6939,Student_6939,I love the teaching style it is great,2,Positive
6941,Student_6941,I love the teaching style it is great,2,Positive
6944,Student_6944,Amazing practical exposure and great learning,2,Positive
6946,Student_6946,The sessions were very good and helpful,2,Positive
6952,Student_6952,The sessions were very good and helpful,2,Positive
6956,Student_6956,Amazing practical exposure and great learning,2,Positive
6958,Student_6958,I love the teaching style it is great,2,Positive
6961,Student_6961,The sessions were very good and helpful,2,Positive
6964,Student_6964,Excellent support from faculty,2,Positive
6965,Student_6965,Excellent support from faculty,2,Positive
6966,Student_6966,Amazing practical exposure and great learning,2,Positive
6970,Student_6970,The sessions were very good and helpful,2,Positive
6971,Student_6971,Excellent support from faculty,2,Positive
6972,Student_6972,Amazing practical exposure and great learning,2,Positive
6975,Student_6975,Amazing practical exposure and great learning,2,Positive
6976,Student_6976,The course was excellent and amazing,2,Positive
6977,Student_6977,The course was excellent and amazing,2,Positive
6978,Student_6978,I love the teaching style it is great,2,Positive
6982,Student_6982,Excellent support from faculty,2,Positive
6984,Student_6984,I love the teaching style it is great,2,Positive
6985,Student_6985,I love the teaching style it is great,2,Positive
6988,Student_6988,Excellent support from faculty,2,Positive
6992,Student_6992,Excellent support from faculty,2,Positive
6995,Student_6995,I love the teaching style it is great,2,Positive
6996,Student_6996,Amazing practical exposure and great learning,2,Positive
6998,Student_6998,I love the teaching style it is great,2,Positive
6999,Student_6999,The course was excellent and amazing,2,Positive
7001,Student_7001,The course was excellent and amazing,2,Positive
7007,Student_7007,The sessions were very good and helpful,2,Positive
7013,Student_7013,Excellent support from faculty,2,Positive
7017,Student_7017,I love the teaching style it is great,2,Positive
7021,Student_7021,The sessions were very good and helpful,2,Positive
7022,Student_7022,The sessions were very good and helpful,2,Positive
7033,Student_7033,The course was excellent and amazing,2,Positive
7037,Student_7037,The course was excellent and amazing,2,Positive
7041,Student_7041,The sessions were very good and helpful,2,Positive
7045,Student_7045,Amazing practical exposure and great learning,2,Positive
7050,Student_7050,I love the teaching style it is great,2,Positive
7056,Student_7056,The course was excellent and amazing,2,Positive
7057,Student_7057,Amazing practical exposure and great learning,2,Positive
7059,Student_7059,The sessions were very good and helpful,2,Positive
7061,Student_7061,Excellent support from faculty,2,Positive
7063,Student_7063,Excellent support from faculty,2,Positive
7065,Student_7065,Amazing practical exposure and great learning,2,Positive
7067,Student_7067,I love the teaching style it is great,2,Positive
7071,Student_7071,The sessions were very good and helpful,2,Positive
7073,Student_7073,The course was excellent and amazing,2,Positive
7075,Student_7075,I love the teaching style it is great,2,Positive
7082,Student_7082,I love the teaching style it is great,2,Positive
7085,Student_7085,Excellent support from faculty,2,Positive
7088,Student_7088,I love the teaching style it is great,2,Positive
7089,Student_7089,The course was excellent and amazing,2,Positive
7094,Student_7094,The sessions were very good and helpful,2,Positive
7097,Student_7097,Amazing practical exposure and great learning,2,Positive
7100,Student_7100,I love the teaching style it is great,2,Positive
7102,Student_7102,I love the teaching style it is great,2,Positive
7106,Student_7106,Excellent support from faculty,2,Positive
7107,Student_7107,Excellent support from faculty,2,Positive
7111,Student_7111,Excellent support from faculty,2,Positive
7114,Student_7114,The course was excellent and amazing,2,Positive
7115,Student_7115,The course was excellent and amazing,2,Positive
7119,Student_7119,The sessions were very good and helpful,2,Positive
7123,Student_7123,Excellent support from faculty,2,Positive
7125,Student_7125,I love the teaching style it is great,2,Positive
7126,Student_7126,The course was excellent and amazing,2,Positive
7128,Student_7128,The course was excellent and amazing,2,Positive
7129,Student_7129,The course was excellent and amazing,2,Positive
7132,Student_7132,The course was excellent and amazing,2,Positive
7135,Student_7135,I love the teaching style it is great,2,Positive
7145,Student_7145,Amazing practical exposure and great learning,2,Positive
7148,Student_7148,The sessions were very good and helpful,2,Positive
7149,Student_7149,Amazing practical exposure and great learning,2,Positive
7150,Student_7150,Amazing practical exposure and great learning,2,Positive
7151,Student_7151,The sessions were very good and helpful,2,Positive
7157,Student_7157,Amazing practical exposure and great learning,2,Positive
7161,Student_7161,I love the teaching style it is great,2,Positive
7162,Student_7162,I love the teaching style it is great,2,Positive
7164,Student_7164,Excellent support from faculty,2,Positive
7165,Student_7165,Excellent support from faculty,2,Positive
7170,Student_7170,I love the teaching style it is great,2,Positive
7173,Student_7173,I love the teaching style it is great,2,Positive
7175,Student_7175,Excellent support from faculty,2,Positive
7177,Student_7177,Amazing practical exposure and great learning,2,Positive
7182,Student_7182,Excellent support from faculty,2,Positive
7183,Student_7183,Excellent support from faculty,2,Positive
7185,Student_7185,Excellent support from faculty,2,Positive
7186,Student_7186,I love the teaching style it is great,2,Positive
7188,Student_7188,The course was excellent and amazing,2,Positive
7196,Student_7196,Amazing practical exposure and great learning,2,Positive
7198,Student_7198,I love the teaching style it is great,2,Positive
7199,Student_7199,Excellent support from faculty,2,Positive
7206,Student_7206,The course was excellent and amazing,2,Positive
7208,Student_7208,Amazing practical exposure and great learning,2,Positive
7209,Student_7209,Amazing practical exposure and great learning,2,Positive
7213,Student_7213,I love the teaching style it is great,2,Positive
7216,Student_7216,The course was excellent and amazing,2,Positive
7217,Student_7217,The sessions were very good and helpful,2,Positive
7218,Student_7218,The sessions were very good and helpful,2,Positive
7221,Student_7221,The course was excellent and amazing,2,Positive
7222,Student_7222,I love the teaching style it is great,2,Positive
7226,Student_7226,Amazing practical exposure and great learning,2,Positive
7236,Student_7236,Amazing practical exposure and great learning,2,Positive
7237,Student_7237,The course was excellent and amazing,2,Positive
